#Nsample
#Chi2
#Evidence
#O1 : sigma (km/s)
#O1 : rcut (arcsec)
#Pot rcut (arcsec)
#Pot sigma (km/s)
1 2.857130 -18.955039 1402.592844 148.491162 0.558726 148.457580 
1 4.371303 -18.955039 1405.037550 144.762117 0.527403 152.622591 
1 9.035322 -18.955039 1406.655276 139.617898 0.539976 151.906458 
1 8.779104 -18.955039 1397.396466 156.440201 0.584341 146.922307 
1 6.620317 -18.955039 1395.719938 153.551318 0.565720 152.119230 
1 0.763409 -18.955039 1400.530541 149.776525 0.543934 151.382391 
1 1.887368 -18.955039 1401.016019 147.969527 0.544813 151.943933 
1 6.831668 -18.955039 1394.183389 160.573348 0.583539 147.912502 
1 10.503997 -18.955039 1398.044863 151.522786 0.544275 153.699037 
1 2.483832 -18.955039 1395.824696 156.216323 0.583807 148.610535 
2 2.575738 -19.013152 1397.870737 152.285455 0.559343 151.394435 
2 2.381236 -19.013152 1405.167257 146.481388 0.515648 152.574006 
2 2.695045 -19.013152 1400.568084 148.580796 0.541601 152.334430 
2 3.825979 -19.013152 1400.259068 151.522636 0.571320 147.618875 
2 3.564230 -19.013152 1404.124794 145.968037 0.560012 148.517207 
2 2.321438 -19.013152 1398.922908 152.785309 0.572623 148.516247 
2 2.733721 -19.013152 1401.506177 146.242998 0.556349 151.326905 
2 2.516789 -19.013152 1400.914423 148.287078 0.544991 152.199159 
2 1.532982 -19.013152 1400.209808 150.046354 0.540257 152.026241 
2 3.888748 -19.013152 1395.632658 157.648914 0.581073 147.940337 
3 1.750567 -19.019659 1401.627072 147.751753 0.537999 152.277126 
3 0.944697 -19.019659 1404.304039 145.481488 0.529747 151.872999 
3 2.293817 -19.019659 1396.697588 154.440317 0.593945 147.153882 
3 4.592860 -19.019659 1403.273693 145.637087 0.522088 153.650914 
3 4.904772 -19.019659 1403.643731 145.787995 0.562797 148.134708 
3 4.265223 -19.019659 1393.483261 157.657790 0.618067 145.977407 
3 10.334930 -19.019659 1391.721044 161.618117 0.562273 152.031005 
3 1.893164 -19.019659 1398.697648 151.083548 0.557131 151.400785 
3 1.011768 -19.019659 1400.515617 149.959636 0.542931 151.745365 
3 2.323237 -19.019659 1399.691664 151.960258 0.567806 148.749798 
4 0.917134 -19.016462 1403.461897 146.400119 0.533719 151.945843 
4 1.259191 -19.016462 1406.065380 144.238920 0.518443 152.284173 
4 4.304040 -19.016462 1405.492093 143.860832 0.533460 151.971017 
4 3.871624 -19.016462 1397.474276 152.847241 0.549511 152.354126 
4 2.173725 -19.016462 1398.230220 151.220357 0.580095 148.477761 
4 7.815328 -19.016462 1402.423521 145.829563 0.539519 153.209263 
4 1.701412 -19.016462 1396.344378 154.350819 0.598469 147.243022 
4 1.729208 -19.016462 1396.901544 153.950260 0.593778 147.455924 
4 1.208682 -19.016462 1404.406268 145.620542 0.524029 152.308850 
4 1.567177 -19.016462 1395.929557 156.109297 0.579044 148.814470 
5 1.860981 -19.027590 1403.774840 148.424602 0.514605 152.719264 
5 3.337761 -19.027590 1405.504872 147.276064 0.514174 151.761541 
5 7.852757 -19.027590 1402.360923 148.233944 0.569245 147.090613 
5 6.086125 -19.027590 1401.426056 149.560758 0.580077 147.103254 
5 6.583619 -19.027590 1398.676490 153.244260 0.575918 147.231276 
5 10.161195 -19.027590 1388.240182 167.734999 0.601338 148.326655 
5 5.451199 -19.027590 1400.964525 150.375945 0.568955 147.451544 
5 2.870367 -19.027590 1399.194371 148.527174 0.598048 147.953897 
5 5.434758 -19.027590 1396.315293 155.735433 0.595570 147.359617 
5 1.469361 -19.027590 1404.899293 144.866048 0.530701 151.358813 
6 1.635121 -19.033467 1402.404422 148.747092 0.525076 152.713404 
6 5.082944 -19.033467 1400.097555 149.485402 0.532655 153.567467 
6 11.564550 -19.033467 1404.047865 144.332320 0.584944 146.094271 
6 2.523702 -19.033467 1398.545377 149.726960 0.604148 146.940998 
6 2.279186 -19.033467 1392.588048 156.395345 0.610920 148.464061 
6 11.103128 -19.033467 1387.199145 167.507623 0.606022 148.575263 
6 3.540223 -19.033467 1397.436933 155.893931 0.564306 148.815638 
6 1.215662 -19.033467 1401.603851 147.394452 0.571140 148.753602 
6 6.431481 -19.033467 1395.473671 156.040275 0.548513 152.537548 
6 3.802277 -19.033467 1398.299767 151.402919 0.559898 151.556049 
7 4.679938 -19.037078 1402.279780 151.669167 0.511657 152.793995 
7 5.385351 -19.037078 1403.075514 149.612737 0.506296 152.976842 
7 11.846572 -19.037078 1403.589205 143.142101 0.608660 145.649234 
7 0.881581 -19.037078 1396.470747 153.706103 0.592423 147.901559 
7 2.438106 -19.037078 1393.974874 153.926017 0.613796 148.288713 
7 9.669176 -19.037078 1386.456929 168.532521 0.616997 148.091009 
7 3.391625 -19.037078 1397.027986 155.374381 0.581238 148.125318 
7 2.832519 -19.037078 1392.711960 158.444992 0.599906 148.814545 
7 3.349353 -19.037078 1395.387774 154.916563 0.569205 151.158551 
7 3.814522 -19.037078 1399.978680 148.760311 0.548675 151.690166 
8 2.944013 -19.037348 1397.332199 150.370122 0.600169 148.605138 
8 5.356927 -19.037348 1401.643247 152.377299 0.506754 153.536096 
8 3.630319 -19.037348 1403.380345 146.040978 0.525736 153.412888 
8 0.896802 -19.037348 1396.976789 153.114007 0.592585 147.999705 
8 5.905331 -19.037348 1399.180503 146.269567 0.606314 148.009772 
8 8.362729 -19.037348 1387.970806 165.592809 0.612489 148.023402 
8 4.310963 -19.037348 1405.487981 143.718991 0.556226 148.633173 
8 4.809198 -19.037348 1402.874235 147.411277 0.562878 147.936426 
8 3.567924 -19.037348 1396.054029 153.914157 0.565733 151.452044 
8 0.706724 -19.037348 1401.339107 148.554756 0.542927 151.403194 
9 3.223058 -19.037814 1394.323695 155.801824 0.596588 148.077335 
9 15.787919 -19.037814 1395.433399 158.456858 0.619493 144.280257 
9 2.774311 -19.037814 1396.767583 154.901445 0.586044 148.186306 
9 2.433984 -19.037814 1404.148926 143.907079 0.546564 151.205356 
9 4.138443 -19.037814 1399.535767 147.889738 0.591870 148.829599 
9 4.851383 -19.037814 1389.344299 162.256196 0.630631 147.201695 
9 2.069962 -19.037814 1401.796750 147.548555 0.569500 148.411021 
9 1.523583 -19.037814 1404.467679 147.268912 0.524649 151.502025 
9 4.090434 -19.037814 1398.359246 155.498071 0.536397 151.443682 
9 0.613937 -19.037814 1400.540965 150.026718 0.546698 151.253764 
10 1.237667 -19.037316 1397.752504 150.192871 0.592503 148.688627 
10 11.796964 -19.037316 1395.398596 158.004771 0.610767 144.715117 
10 1.055518 -19.037316 1396.963938 153.786399 0.586502 148.004738 
10 2.399310 -19.037316 1403.231762 145.068614 0.542894 151.540140 
10 0.961127 -19.037316 1396.899661 151.771197 0.588985 148.846964 
10 3.486441 -19.037316 1389.791266 161.609742 0.623790 147.286670 
10 5.195165 -19.037316 1394.480522 153.768816 0.604558 148.007238 
10 1.537288 -19.037316 1398.113213 152.936333 0.553545 151.271057 
10 3.454620 -19.037316 1403.972323 145.684442 0.517109 153.896481 
10 6.647433 -19.037316 1404.168687 149.722053 0.516171 151.713257 
11 0.807304 -19.035579 1397.931768 150.488739 0.588916 148.675561 
11 6.328348 -19.035579 1403.731798 147.648121 0.519332 153.326056 
11 1.926681 -19.035579 1403.648032 145.717092 0.533998 152.281161 
11 4.324868 -19.035579 1402.287376 148.993914 0.523084 153.293110 
11 4.774854 -19.035579 1398.751857 151.301848 0.572787 148.437970 
11 2.962534 -19.035579 1391.024020 159.984271 0.618358 147.722511 
11 1.163570 -19.035579 1395.671592 152.819030 0.606686 147.812556 
11 3.593841 -19.035579 1400.215910 147.602736 0.562343 151.355103 
11 2.677007 -19.035579 1400.285822 147.349081 0.585170 148.312662 
11 2.754036 -19.035579 1403.887311 148.904289 0.512940 152.614568 
12 0.731938 -19.036947 1402.628484 147.099697 0.543424 151.274262 
12 10.423453 -19.036947 1398.291266 155.779595 0.528327 153.102919 
12 3.447478 -19.036947 1399.565577 151.749204 0.543177 152.013386 
12 3.057745 -19.036947 1400.286489 149.570725 0.555037 151.227028 
12 3.812478 -19.036947 1400.295404 150.573832 0.576462 148.165238 
12 12.422093 -19.036947 1400.188728 151.686124 0.598036 145.335890 
12 4.818573 -19.036947 1395.497710 156.103986 0.553336 151.918241 
12 2.808185 -19.036947 1398.549119 149.171037 0.591727 148.163146 
12 2.845397 -19.036947 1400.152650 150.894156 0.576655 147.812973 
12 1.748282 -19.036947 1405.512088 146.418970 0.513712 151.965178 
13 1.070863 -19.036913 1403.215669 146.350239 0.541227 151.433658 
13 1.887125 -19.036913 1393.298974 158.007925 0.598258 148.471889 
13 0.395988 -19.036913 1401.768750 148.385838 0.542077 151.194268 
13 9.339470 -19.036913 1398.954518 154.296049 0.560147 147.951270 
13 3.285731 -19.036913 1399.277821 154.226120 0.534065 151.465702 
13 8.564067 -19.036913 1397.600324 153.827714 0.607354 145.063266 
13 2.718116 -19.036913 1398.519352 153.044188 0.549661 151.486780 
13 3.451169 -19.036913 1399.775737 148.692314 0.583702 147.960071 
13 1.613222 -19.036913 1395.612006 154.480078 0.607116 146.997832 
13 6.994507 -19.036913 1407.155595 146.425503 0.501730 152.425850 
14 3.742852 -19.036978 1407.539452 142.919856 0.510678 152.089916 
14 1.397948 -19.036978 1394.942359 154.581601 0.595266 148.507038 
14 2.703657 -19.036978 1403.653249 146.432172 0.521861 153.334132 
14 3.459998 -19.036978 1398.496501 153.528916 0.578608 147.485840 
14 5.825057 -19.036978 1397.812976 156.213805 0.534474 151.453346 
14 5.464995 -19.036978 1404.797488 145.137642 0.511802 154.428907 
14 6.538507 -19.036978 1400.693859 148.809278 0.529510 154.021714 
14 1.619011 -19.036978 1401.201517 148.264718 0.575698 148.187377 
14 4.268092 -19.036978 1399.453042 149.103177 0.550487 152.449615 
14 4.886088 -19.036978 1402.393906 151.160873 0.507039 152.914366 
15 2.251435 -19.037052 1407.496737 142.427387 0.516014 152.160226 
15 4.664865 -19.037052 1398.068541 152.129337 0.548538 151.579062 
15 9.954913 -19.037052 1402.531575 146.006293 0.603822 145.393643 
15 0.891143 -19.037052 1396.541555 154.243082 0.588266 148.248178 
15 4.013625 -19.037052 1396.067941 156.327348 0.550091 151.577902 
15 3.079436 -19.037052 1406.080480 144.963734 0.496614 154.634693 
15 1.601101 -19.037052 1393.693717 155.420580 0.604490 148.611055 
15 4.006843 -19.037052 1402.102915 145.313565 0.583149 148.560201 
15 8.913631 -19.037052 1397.655984 150.866021 0.552261 153.237557 
15 0.652872 -19.037052 1397.649293 150.987577 0.589019 148.687278 
16 3.337492 -19.035247 1408.971578 141.261853 0.508794 152.747819 
16 3.334377 -19.035247 1402.106204 146.627878 0.581794 147.571500 
16 4.544087 -19.035247 1398.887823 150.030557 0.606683 146.020871 
16 0.728665 -19.035247 1397.426700 153.349432 0.576810 148.765823 
16 1.503341 -19.035247 1400.368406 150.259205 0.544719 151.670924 
16 4.122441 -19.035247 1406.768176 144.741730 0.488843 154.662992 
16 2.901081 -19.035247 1393.547543 155.579692 0.612876 148.211877 
16 1.889156 -19.035247 1403.560729 148.883148 0.518108 152.211445 
16 1.202096 -19.035247 1404.955881 145.906526 0.515154 152.709942 
16 2.942080 -19.035247 1394.972836 153.711927 0.610725 148.066234 
17 6.373466 -19.032976 1410.077846 140.388716 0.508467 152.575468 
17 1.496999 -19.032976 1399.467344 150.093372 0.581398 148.579484 
17 1.055534 -19.032976 1394.870778 156.219526 0.588868 148.683759 
17 0.430314 -19.032976 1400.193175 150.214064 0.548450 151.165940 
17 3.024071 -19.032976 1402.425886 146.891991 0.572670 148.441946 
17 4.483950 -19.032976 1407.002715 143.461828 0.496625 154.983433 
17 0.923012 -19.032976 1399.468151 150.405225 0.579926 148.179508 
17 1.778581 -19.032976 1403.671911 145.207379 0.537433 151.649625 
17 0.863316 -19.032976 1402.890785 147.633150 0.527899 152.245811 
17 0.740626 -19.032976 1397.458271 151.339504 0.592738 148.428365 
