#REFERENCE 0 344.7015100 -34.8023190
22 344.6987462 -34.7962229 0.0000 0.0000 82.68 0.00
22 344.698746 -34.796223 0.0000 0.0000 82.68 0.00
22 344.6987462 -34.7962229 0.0000 0.0000 82.68 0.00
22 344.6987462 -34.7962229 1.1246 0.7380 82.68 0.20
23 344.7000675 -34.8054921 0.0000 0.0000 65.68 0.00
23 344.700068 -34.805492 0.0000 0.0000 65.68 0.00
23 344.7000675 -34.8054921 0.0000 0.0000 65.68 0.00
23 344.7000675 -34.8054921 1.0242 0.7598 65.68 0.19
24 344.6980432 -34.7951793 0.0000 0.0000 97.38 0.00
24 344.698043 -34.795179 0.0000 0.0000 97.38 0.00
24 344.6980432 -34.7951793 0.0000 0.0000 97.38 0.00
24 344.6980432 -34.7951793 0.8689 0.7899 97.38 0.16
25 344.6934618 -34.8056362 0.0000 0.0000 94.68 0.00
25 344.693462 -34.805636 0.0000 0.0000 94.68 0.00
25 344.6934618 -34.8056362 0.0000 0.0000 94.68 0.00
25 344.6934618 -34.8056362 0.9114 0.7597 94.68 0.16
26 344.6948068 -34.8032907 0.0000 0.0000 -22.22 0.00
26 344.694807 -34.803291 0.0000 0.0000 -22.22 0.00
26 344.6948068 -34.8032907 0.0000 0.0000 -22.22 0.00
26 344.6948068 -34.8032907 0.9323 0.7454 -22.22 0.16
27 344.7004572 -34.8089846 0.0000 0.0000 111.68 0.00
27 344.700457 -34.808985 0.0000 0.0000 111.68 0.00
27 344.7004572 -34.8089846 0.0000 0.0000 111.68 0.00
27 344.7004572 -34.8089846 0.9529 0.7077 111.68 0.14
28 344.7047535 -34.8040740 0.0000 0.0000 26.38 0.00
28 344.704754 -34.804074 0.0000 0.0000 26.38 0.00
28 344.7047535 -34.8040740 0.0000 0.0000 26.38 0.00
28 344.7047535 -34.8040740 0.9282 0.7083 26.38 0.14
29 344.7074280 -34.8005732 0.0000 0.0000 83.28 0.00
29 344.707428 -34.800573 0.0000 0.0000 83.28 0.00
29 344.7074280 -34.8005732 0.0000 0.0000 83.28 0.00
29 344.7074280 -34.8005732 0.8393 0.7493 83.28 0.14
30 344.7086141 -34.7959301 0.0000 0.0000 37.88 0.00
30 344.708614 -34.795930 0.0000 0.0000 37.88 0.00
30 344.7086141 -34.7959301 0.0000 0.0000 37.88 0.00
30 344.7086141 -34.7959301 0.9122 0.6671 37.88 0.12
