#Nsample
#Chi2
#Evidence
#SigposArsec (arcsec)
10 18.627660 20.248051 0.217662 
10 21.911831 20.248051 0.142321 
10 21.834735 20.248051 0.147031 
10 21.954111 20.248051 0.135370 
10 21.865675 20.248051 0.127248 
10 21.836536 20.248051 0.146941 
10 21.071654 20.248051 0.170230 
10 21.345809 20.248051 0.163442 
11 21.826471 20.246946 0.147439 
11 21.748676 20.246946 0.123123 
11 20.135845 20.246946 0.189884 
11 21.532076 20.246946 0.118236 
11 21.780804 20.246946 0.149516 
11 20.853882 20.246946 0.175161 
11 21.600866 20.246946 0.156081 
11 21.549608 20.246946 0.157685 
11 21.951794 20.246946 0.134298 
11 21.073216 20.246946 0.111619 
12 21.348857 20.246919 0.115216 
12 21.876258 20.246919 0.127749 
12 18.952967 20.246919 0.211840 
12 21.952502 20.246919 0.137119 
12 21.954257 20.246919 0.136062 
12 21.877498 20.246919 0.127810 
12 21.954294 20.246919 0.135980 
12 21.621711 20.246919 0.155403 
12 21.906386 20.246919 0.129425 
12 21.528417 20.246919 0.118168 
13 20.919269 20.245074 0.109925 
13 19.810991 20.245074 0.196096 
13 21.569127 20.245074 0.157084 
13 21.384035 20.245074 0.162422 
13 21.836764 20.245074 0.146929 
13 21.045438 20.245074 0.111300 
13 21.714190 20.245074 0.122187 
13 21.394143 20.245074 0.162148 
13 21.894253 20.245074 0.143609 
13 21.372932 20.245074 0.162721 
14 21.390363 20.245892 0.162251 
14 21.821346 20.245892 0.147686 
14 21.953606 20.245892 0.135002 
14 21.754698 20.245892 0.150599 
14 21.667335 20.245892 0.153860 
14 21.843072 20.245892 0.126279 
14 21.147791 20.245892 0.168423 
14 21.279232 20.245892 0.165169 
14 21.031568 20.245892 0.171162 
14 21.933860 20.245892 0.131581 
15 21.609213 20.246379 0.155811 
15 21.301667 20.246379 0.164594 
15 21.606036 20.246379 0.155914 
15 21.898785 20.246379 0.143296 
15 21.728963 20.246379 0.151611 
15 21.952387 20.246379 0.137160 
15 21.204680 20.246379 0.167037 
15 21.112075 20.246379 0.169277 
15 21.490144 20.246379 0.159455 
15 21.633278 20.246379 0.155020 
16 20.622042 20.244812 0.107082 
16 21.690055 20.244812 0.153055 
16 21.939372 20.244812 0.132181 
16 21.671520 20.244812 0.121133 
16 20.583389 20.244812 0.180923 
16 21.836423 20.244812 0.126016 
16 21.802771 20.244812 0.148550 
16 20.696284 20.244812 0.178558 
16 20.506263 20.244812 0.182511 
16 21.454054 20.244812 0.116866 
17 21.863324 20.242673 0.127141 
17 21.862064 20.242673 0.145585 
17 21.942395 20.242673 0.139198 
17 21.953004 20.242673 0.134716 
17 21.916395 20.242673 0.130105 
17 21.866694 20.242673 0.127295 
17 20.633875 20.242673 0.179872 
17 17.547576 20.242673 0.236773 
17 20.506263 20.242673 0.182511 
17 21.605454 20.242673 0.119673 
18 21.954280 20.239825 0.136015 
18 21.952971 20.239825 0.136937 
18 21.267295 20.239825 0.114058 
18 21.207736 20.239825 0.113267 
18 21.928156 20.239825 0.131044 
18 20.930800 20.239825 0.173455 
18 20.552162 20.239825 0.181568 
18 17.742565 20.239825 0.233333 
18 20.751058 20.239825 0.177391 
18 21.948078 20.239825 0.138248 
19 21.812489 20.240279 0.125131 
19 21.750381 20.240279 0.123171 
19 20.210195 20.240279 0.188433 
19 21.731467 20.240279 0.151514 
19 21.949201 20.240279 0.133667 
19 21.771508 20.240279 0.123794 
19 21.542942 20.240279 0.157888 
19 21.825685 20.240279 0.147477 
19 21.682021 20.240279 0.121383 
19 20.854279 20.240279 0.175152 
20 18.316571 20.238036 0.223189 
20 21.902461 20.238036 0.143033 
20 21.313504 20.238036 0.164288 
20 21.528472 20.238036 0.158325 
20 21.943148 20.238036 0.132664 
20 20.145373 20.238036 0.189699 
20 21.197904 20.238036 0.167204 
20 21.557560 20.238036 0.157442 
20 21.192974 20.238036 0.167325 
20 21.481318 20.238036 0.117329 
21 21.758533 20.238336 0.150443 
21 21.314521 20.238336 0.114717 
21 20.263950 20.238336 0.187375 
21 21.843621 20.238336 0.126302 
21 21.238002 20.238336 0.113663 
21 21.237183 20.238336 0.166231 
21 21.735978 20.238336 0.151340 
21 21.906728 20.238336 0.142717 
21 21.849840 20.238336 0.146252 
21 21.628705 20.238336 0.155172 
22 21.920710 20.239236 0.130429 
22 21.771913 20.239236 0.123806 
22 21.913550 20.239236 0.129903 
22 21.800611 20.239236 0.124723 
22 20.335421 20.239236 0.104729 
22 21.732247 20.239236 0.151484 
22 20.715117 20.239236 0.178158 
22 21.942861 20.239236 0.139129 
22 21.894264 20.239236 0.143608 
22 21.935145 20.239236 0.140129 
23 21.953924 20.240649 0.136422 
23 21.658022 20.240649 0.120820 
23 21.806561 20.240649 0.148378 
23 21.688968 20.240649 0.153094 
23 21.308846 20.240649 0.114636 
23 21.845353 20.240649 0.146489 
23 21.921150 20.240649 0.130463 
23 21.859272 20.240649 0.145741 
23 21.861901 20.240649 0.145595 
23 21.224165 20.240649 0.166555 
24 21.933255 20.239607 0.140342 
24 20.141654 20.239607 0.189771 
24 21.806561 20.239607 0.148378 
24 21.791932 20.239607 0.124436 
24 21.775539 20.239607 0.123917 
24 21.227163 20.239607 0.166481 
24 20.090771 20.239607 0.190758 
24 20.851443 20.239607 0.175215 
24 21.630135 20.239607 0.120197 
24 21.065869 20.239607 0.111534 
25 21.945326 20.240137 0.132981 
25 21.896085 20.240137 0.143484 
25 21.230719 20.240137 0.113567 
25 21.441345 20.240137 0.160846 
25 20.800323 20.240137 0.176329 
25 21.942736 20.240137 0.139148 
25 20.467082 20.240137 0.183309 
25 21.953520 20.240137 0.134955 
25 21.910466 20.240137 0.142429 
25 21.920854 20.240137 0.141563 
26 21.954267 20.240903 0.135582 
26 21.041249 20.240903 0.170938 
26 20.945778 20.240903 0.173118 
26 21.952896 20.240903 0.134672 
26 21.790448 20.240903 0.124388 
26 21.437315 20.240903 0.116590 
26 21.272201 20.240903 0.165348 
26 21.907884 20.240903 0.142629 
26 21.886842 20.240903 0.128289 
26 21.937506 20.240903 0.139848 
27 21.815526 20.242206 0.125238 
27 21.941284 20.242206 0.139355 
27 21.430953 20.242206 0.161137 
27 21.899394 20.242206 0.143253 
27 21.941307 20.242206 0.139352 
27 21.947460 20.242206 0.138367 
27 21.022415 20.242206 0.111040 
27 21.600527 20.242206 0.119571 
27 21.950077 20.242206 0.137815 
27 21.953730 20.242206 0.136556 
28 20.911112 20.242956 0.173895 
28 21.814269 20.242956 0.148021 
28 21.779030 20.242956 0.149591 
28 21.823925 20.242956 0.147562 
28 21.950136 20.242956 0.133870 
28 21.842850 20.242956 0.126270 
28 21.634523 20.242956 0.154978 
28 21.611517 20.242956 0.119800 
28 21.077354 20.242956 0.170097 
28 21.951799 20.242956 0.134300 
29 20.817533 20.242174 0.108896 
29 21.069817 20.242174 0.170273 
29 21.748145 20.242174 0.150861 
29 21.942037 20.242174 0.139249 
29 20.474418 20.242174 0.183160 
29 20.926202 20.242174 0.173558 
29 21.626022 20.242174 0.155261 
29 21.758455 20.242174 0.123405 
29 21.847526 20.242174 0.126461 
29 20.501629 20.242174 0.182605 
30 21.696064 20.241813 0.121727 
30 21.812353 20.241813 0.125126 
30 21.951084 20.241813 0.134101 
30 20.990836 20.241813 0.172097 
30 21.719182 20.241813 0.122318 
30 21.040415 20.241813 0.170958 
30 21.294322 20.241813 0.164783 
30 21.919245 20.241813 0.141705 
30 19.311300 20.241813 0.205351 
30 21.926539 20.241813 0.141036 
31 21.583722 20.242231 0.156626 
31 21.825550 20.242231 0.147484 
31 21.939989 20.242231 0.139531 
31 21.536584 20.242231 0.118319 
31 21.904868 20.242231 0.142856 
31 20.048651 20.242231 0.191571 
31 21.809682 20.242231 0.148234 
31 21.395708 20.242231 0.115927 
31 21.673891 20.242231 0.121189 
31 21.954297 20.242231 0.135971 
32 21.854520 20.242640 0.126755 
32 21.509020 20.242640 0.158903 
32 21.660789 20.242640 0.120883 
32 21.569620 20.242640 0.118950 
32 21.713621 20.242640 0.152191 
32 21.739379 20.242640 0.151207 
32 21.648780 20.242640 0.154498 
32 21.256555 20.242640 0.165744 
32 20.827756 20.242640 0.175733 
32 21.940242 20.242640 0.132286 
33 20.193900 20.242387 0.188752 
33 21.922942 20.242387 0.130605 
33 21.714583 20.242387 0.122198 
33 21.839290 20.242387 0.126128 
33 21.561816 20.242387 0.157310 
33 21.644645 20.242387 0.120517 
33 21.945851 20.242387 0.138656 
33 21.652529 20.242387 0.154370 
33 21.409737 20.242387 0.161723 
33 20.030200 20.242387 0.191926 
34 21.245666 20.243175 0.166018 
34 21.665608 20.243175 0.153920 
34 21.826278 20.243175 0.125629 
34 21.761516 20.243175 0.150322 
34 21.855748 20.243175 0.126808 
34 21.950284 20.243175 0.137765 
34 21.770592 20.243175 0.149947 
34 21.339007 20.243175 0.115071 
34 21.932406 20.243175 0.131437 
34 21.562805 20.243175 0.118818 
35 21.758642 20.243964 0.150439 
35 21.954083 20.243964 0.136285 
35 21.773424 20.243964 0.123852 
35 21.954270 20.243964 0.135588 
35 20.892192 20.243964 0.109645 
35 21.952785 20.243964 0.134629 
35 21.951285 20.243964 0.134155 
35 21.857479 20.243964 0.145840 
35 21.931019 20.243964 0.140583 
35 21.020614 20.243964 0.171415 
36 21.928647 20.243327 0.131087 
36 21.717227 20.243327 0.152056 
36 21.774624 20.243327 0.123889 
36 20.132090 20.243327 0.189957 
36 21.369189 20.243327 0.115520 
36 20.620248 20.243327 0.180157 
36 21.448492 20.243327 0.116774 
36 21.874278 20.243327 0.144879 
36 21.930225 20.243327 0.140666 
36 19.982770 20.243327 0.102207 
37 21.946358 20.243173 0.133146 
37 21.860575 20.243173 0.127019 
37 21.724696 20.243173 0.122464 
37 20.249169 20.243173 0.187667 
37 21.625894 20.243173 0.120106 
37 21.834665 20.243173 0.125948 
37 20.158056 20.243173 0.103416 
37 21.922561 20.243173 0.130574 
37 21.285010 20.243173 0.165022 
37 21.595339 20.243173 0.156258 
38 19.954089 20.240631 0.102016 
38 21.568146 20.240631 0.118921 
38 21.466056 20.240631 0.160148 
38 15.502558 20.240631 0.273234 
38 21.822836 20.240631 0.125502 
38 21.017062 20.240631 0.110980 
38 21.734969 20.240631 0.151379 
38 21.647794 20.240631 0.154532 
38 21.888569 20.240631 0.143988 
38 19.784540 20.240631 0.196594 
39 20.167684 20.237922 0.103485 
39 21.951197 20.237922 0.137528 
39 21.927838 20.237922 0.140908 
39 16.313564 20.237922 0.258642 
39 21.628419 20.237922 0.120160 
39 21.952783 20.237922 0.134628 
39 20.885153 20.237922 0.109573 
39 18.888889 20.237922 0.212991 
39 21.870609 20.237922 0.145096 
39 19.808266 20.237922 0.196148 
40 19.884345 20.237104 0.101561 
40 21.867784 20.237104 0.145260 
40 21.467555 20.237104 0.160105 
40 20.692462 20.237104 0.178639 
40 21.902972 20.237104 0.142996 
40 21.694931 20.237104 0.152879 
40 21.491160 20.237104 0.117500 
40 21.246707 20.237104 0.165992 
40 20.376039 20.237104 0.185146 
40 20.794513 20.237104 0.108672 
41 19.029472 20.237306 0.210462 
41 21.546745 20.237306 0.157773 
41 21.951819 20.237306 0.137346 
41 21.879924 20.237306 0.144536 
41 21.894911 20.237306 0.143564 
41 21.950848 20.237306 0.137622 
41 21.602138 20.237306 0.156040 
41 21.717490 20.237306 0.152046 
41 21.587184 20.237306 0.156517 
41 21.706306 20.237306 0.121985 
42 19.029472 20.237747 0.210462 
42 21.761245 20.237747 0.123486 
42 21.952358 20.237747 0.137170 
42 21.946121 20.237747 0.138610 
42 21.923166 20.237747 0.141354 
42 21.679149 20.237747 0.153445 
42 21.878375 20.237747 0.144631 
42 21.877152 20.237747 0.144706 
42 21.789249 20.237747 0.124349 
42 21.927467 20.237747 0.130983 
43 21.944685 20.238093 0.132884 
43 21.666842 20.238093 0.153877 
43 21.740021 20.238093 0.151182 
43 20.369686 20.238093 0.185273 
43 21.913710 20.238093 0.142170 
43 21.445555 20.238093 0.160728 
43 21.805617 20.238093 0.124892 
43 20.740210 20.238093 0.177623 
43 21.912014 20.238093 0.129797 
43 21.952086 20.238093 0.134388 
44 21.274466 20.238452 0.165291 
44 21.009068 20.238452 0.171680 
44 21.947737 20.238452 0.138315 
44 20.364600 20.238452 0.185375 
44 21.950696 20.238452 0.137662 
44 21.895471 20.238452 0.128765 
44 21.639108 20.238452 0.154825 
44 21.688132 20.238452 0.121532 
44 21.912014 20.238452 0.129797 
44 21.912663 20.238452 0.129841 
45 21.601963 20.238686 0.119601 
45 20.911841 20.238686 0.173879 
45 21.452176 20.238686 0.160542 
45 21.953200 20.238686 0.136837 
45 21.810131 20.238686 0.148213 
45 21.832133 20.238686 0.147161 
45 21.909607 20.238686 0.142496 
45 21.389961 20.238686 0.115838 
45 20.660654 20.238686 0.107425 
45 21.655551 20.238686 0.120763 
46 21.895685 20.238542 0.143511 
46 21.907867 20.238542 0.129520 
46 21.696577 20.238542 0.152819 
46 21.852019 20.238542 0.126648 
46 21.553241 20.238542 0.157574 
46 21.950881 20.238542 0.134049 
46 20.694282 20.238542 0.178601 
46 21.947565 20.238542 0.138348 
46 18.352040 20.238542 0.222560 
46 21.872546 20.238542 0.127569 
47 21.936900 20.238478 0.139921 
47 21.232405 20.238478 0.113589 
47 21.894177 20.238478 0.128691 
47 21.915803 20.238478 0.141998 
47 21.938735 20.238478 0.139694 
47 21.898097 20.238478 0.128917 
47 19.398180 20.238478 0.203762 
47 21.271800 20.238478 0.114120 
47 20.599236 20.238478 0.180594 
47 21.937556 20.238478 0.131972 
48 21.318226 20.238916 0.164165 
48 21.769922 20.238916 0.123745 
48 21.827905 20.238916 0.125690 
48 21.558759 20.238916 0.157405 
48 21.750617 20.238916 0.150763 
48 21.941724 20.238916 0.139293 
48 21.797282 20.238916 0.148797 
48 21.888291 20.238916 0.144006 
48 20.309703 20.238916 0.186469 
48 21.916032 20.238916 0.141978 
49 21.930734 20.239782 0.131278 
49 21.849639 20.239782 0.126549 
49 21.953699 20.239782 0.135056 
49 21.946146 20.239782 0.133111 
49 21.903977 20.239782 0.142922 
49 21.605064 20.239782 0.119665 
49 21.776236 20.239782 0.149710 
49 21.905040 20.239782 0.142843 
49 21.287206 20.239782 0.164965 
49 21.795743 20.239782 0.124561 
50 20.803283 20.239935 0.108757 
50 21.952170 20.239935 0.137234 
50 21.849581 20.239935 0.126546 
50 21.671208 20.239935 0.153724 
50 21.676304 20.239935 0.153545 
50 21.793868 20.239935 0.148948 
50 21.712214 20.239935 0.122136 
50 21.805362 20.239935 0.124884 
50 21.487015 20.239935 0.159546 
50 20.292675 20.239935 0.186807 
51 21.519078 20.239569 0.117997 
51 21.954290 20.239569 0.135633 
51 21.904385 20.239569 0.142892 
51 21.920865 20.239569 0.141562 
51 21.279616 20.239569 0.165159 
51 18.128169 20.239569 0.226524 
51 21.887801 20.239569 0.144038 
51 21.083278 20.239569 0.169957 
51 21.169811 20.239569 0.167890 
51 21.948194 20.239569 0.133468 
52 21.809544 20.240377 0.148241 
52 21.832757 20.240377 0.125874 
52 21.848161 20.240377 0.146341 
52 21.853050 20.240377 0.126692 
52 21.379852 20.240377 0.162535 
52 21.911428 20.240377 0.142353 
52 21.611832 20.240377 0.155726 
52 21.946624 20.240377 0.133190 
52 21.846603 20.240377 0.146423 
52 21.935630 20.240377 0.131763 
53 21.530191 20.240346 0.158273 
53 21.337789 20.240346 0.163654 
53 21.381313 20.240346 0.115705 
53 21.810303 20.240346 0.125054 
53 21.249819 20.240346 0.165914 
53 21.893674 20.240346 0.128663 
53 21.259633 20.240346 0.165667 
53 21.458734 20.240346 0.116945 
53 20.752320 20.240346 0.177364 
53 21.624597 20.240346 0.155308 
54 21.950384 20.240288 0.137741 
54 21.327993 20.240288 0.114911 
54 21.055814 20.240288 0.170600 
54 20.570473 20.240288 0.181190 
54 21.927399 20.240288 0.140952 
54 21.432558 20.240288 0.161092 
54 21.930708 20.240288 0.131275 
54 21.950391 20.240288 0.133929 
54 20.933142 20.240288 0.173402 
54 21.083811 20.240288 0.111742 
55 21.949149 20.241026 0.133656 
55 21.863192 20.241026 0.145522 
55 21.950793 20.241026 0.137637 
55 21.185645 20.241026 0.167504 
55 21.848000 20.241026 0.146350 
55 21.850602 20.241026 0.146212 
55 21.418409 20.241026 0.161484 
55 21.945231 20.241026 0.138760 
55 21.952737 20.241026 0.137031 
55 21.952850 20.241026 0.134654 
56 21.664146 20.241687 0.153970 
56 21.629629 20.241687 0.120186 
56 21.859243 20.241687 0.145743 
56 21.608555 20.241687 0.155832 
56 21.917632 20.241687 0.141843 
56 21.942309 20.241687 0.139210 
56 21.451861 20.241687 0.160551 
56 21.907412 20.241687 0.129491 
56 21.737789 20.241687 0.122818 
56 21.951195 20.241687 0.137529 
57 21.427169 20.242029 0.161242 
57 21.001647 20.242029 0.171850 
57 21.724683 20.242029 0.122463 
57 21.915412 20.242029 0.142030 
57 21.360974 20.242029 0.163040 
57 21.541812 20.242029 0.157922 
57 21.433536 20.242029 0.161065 
57 21.907412 20.242029 0.129491 
57 21.954017 20.242029 0.136346 
57 21.954075 20.242029 0.135334 
58 20.673775 20.242487 0.179034 
58 21.339508 20.242487 0.163608 
58 21.839297 20.242487 0.146801 
58 21.953992 20.242487 0.136368 
58 21.908975 20.242487 0.129593 
58 21.724960 20.242487 0.151764 
58 21.950465 20.242487 0.137721 
58 21.778774 20.242487 0.149602 
58 21.854174 20.242487 0.126740 
58 21.833532 20.242487 0.125904 
59 20.700030 20.242940 0.178479 
59 21.810693 20.242940 0.148187 
59 21.749725 20.242940 0.150798 
59 21.948093 20.242940 0.138245 
59 21.873051 20.242940 0.144952 
59 21.912258 20.242940 0.142287 
59 21.942846 20.242940 0.139132 
59 21.069875 20.242940 0.170272 
59 21.954209 20.242940 0.135486 
59 21.950957 20.242940 0.134069 
60 21.926096 20.242781 0.141079 
60 21.431280 20.242781 0.116492 
60 21.730507 20.242781 0.151551 
60 21.920749 20.242781 0.130432 
60 20.372841 20.242781 0.185210 
60 21.865601 20.242781 0.145385 
60 21.532176 20.242781 0.118237 
60 20.876910 20.242781 0.174654 
60 21.244069 20.242781 0.166058 
60 20.939809 20.242781 0.173253 
61 21.761766 20.243295 0.150312 
61 21.954268 20.243295 0.135585 
61 21.953867 20.243295 0.136464 
61 21.444072 20.243295 0.116701 
61 21.648006 20.243295 0.154524 
61 21.697874 20.243295 0.152772 
61 21.794971 20.243295 0.124535 
61 21.785836 20.243295 0.149299 
61 21.760901 20.243295 0.150347 
61 21.533772 20.243295 0.158165 
62 21.723642 20.243273 0.151814 
62 21.947282 20.243273 0.133303 
62 20.271315 20.243273 0.104243 
62 21.799246 20.243273 0.124677 
62 21.693577 20.243273 0.152928 
62 21.683847 20.243273 0.153278 
62 21.841868 20.243273 0.126231 
62 20.539056 20.243273 0.181838 
62 21.874551 20.243273 0.127666 
62 21.195681 20.243273 0.167259 
63 21.953644 20.242642 0.136608 
63 21.844116 20.242642 0.126322 
63 19.349340 20.242642 0.204656 
63 20.341049 20.242642 0.185846 
63 20.729312 20.242642 0.108053 
63 21.890365 20.242642 0.143870 
63 21.825192 20.242642 0.125589 
63 19.445347 20.242642 0.202896 
63 21.943356 20.242642 0.139056 
63 21.952477 20.242642 0.134517 
64 21.661854 20.242465 0.120908 
64 21.665692 20.242465 0.153917 
64 21.910093 20.242465 0.129667 
64 21.236461 20.242465 0.166249 
64 21.614135 20.242465 0.155651 
64 21.198098 20.242465 0.167199 
64 21.778493 20.242465 0.149614 
64 20.143482 20.242465 0.103312 
64 21.095678 20.242465 0.169665 
64 21.358208 20.242465 0.163114 
65 21.778206 20.242067 0.123999 
65 20.593381 20.242067 0.180716 
65 21.953369 20.242067 0.134879 
65 19.276039 20.242067 0.098006 
65 21.303176 20.242067 0.164555 
65 21.252890 20.242067 0.113863 
65 21.400267 20.242067 0.161982 
65 20.939045 20.242067 0.173270 
65 21.948623 20.242067 0.138138 
65 21.947652 20.242067 0.138331 
66 21.934783 20.242445 0.131675 
66 21.288249 20.242445 0.114347 
66 21.913985 20.242445 0.142147 
66 21.895899 20.242445 0.143497 
66 21.590740 20.242445 0.156404 
66 21.924970 20.242445 0.141186 
66 21.785440 20.242445 0.149316 
66 21.265490 20.242445 0.165518 
66 21.650869 20.242445 0.154427 
66 21.477887 20.242445 0.159809 
67 21.829482 20.242579 0.125749 
67 21.695396 20.242579 0.152862 
67 21.480732 20.242579 0.159727 
67 21.059265 20.242579 0.170520 
67 21.937027 20.242579 0.139906 
67 21.742246 20.242579 0.122942 
67 21.528924 20.242579 0.158311 
67 21.359773 20.242579 0.163072 
67 21.106970 20.242579 0.112016 
67 21.645158 20.242579 0.154621 
68 21.517084 20.241960 0.158664 
68 17.945897 20.241960 0.229744 
68 21.290053 20.241960 0.114372 
68 19.764696 20.241960 0.196967 
68 21.628387 20.241960 0.155182 
68 21.657742 20.241960 0.154192 
68 21.557754 20.241960 0.157436 
68 21.954255 20.241960 0.135559 
68 21.868979 20.241960 0.127401 
68 21.825750 20.241960 0.147474 
69 21.929035 20.241111 0.131122 
69 19.038900 20.241111 0.210292 
69 21.821704 20.241111 0.125461 
69 18.319432 20.241111 0.223138 
69 21.298279 20.241111 0.164681 
69 19.791943 20.241111 0.196455 
69 21.952139 20.241111 0.137244 
69 21.926505 20.241111 0.130900 
69 21.944009 20.241111 0.138956 
69 21.526566 20.241111 0.158382 
70 21.834819 20.240645 0.125953 
70 19.072026 20.240645 0.209694 
70 21.316754 20.240645 0.164203 
70 21.683019 20.240645 0.153307 
70 21.864165 20.240645 0.127179 
70 21.953625 20.240645 0.135013 
70 20.116487 20.240645 0.190260 
70 20.918400 20.240645 0.109916 
70 21.174101 20.240645 0.112838 
70 21.768713 20.240645 0.123709 
71 21.936668 20.240529 0.131874 
71 21.835864 20.240529 0.125994 
71 21.653186 20.240529 0.154348 
71 20.134358 20.240529 0.189913 
71 21.657678 20.240529 0.154194 
71 21.049752 20.240529 0.170741 
71 20.175501 20.240529 0.103541 
71 21.947245 20.240529 0.133296 
71 21.412396 20.240529 0.161650 
71 21.947672 20.240529 0.138327 
72 20.556361 20.240327 0.106514 
72 19.816587 20.240327 0.195991 
72 21.657127 20.240327 0.154213 
72 21.914081 20.240327 0.129940 
72 20.670728 20.240327 0.107516 
72 21.922074 20.240327 0.141454 
72 21.112075 20.240327 0.169277 
72 21.663192 20.240327 0.154004 
72 21.938864 20.240327 0.139677 
72 21.953499 20.240327 0.136689 
73 18.477492 20.239551 0.220334 
73 21.499148 20.239551 0.159193 
73 21.657127 20.239551 0.154213 
73 21.874360 20.239551 0.144874 
73 21.954200 20.239551 0.136152 
73 20.610241 20.239551 0.180365 
73 20.507289 20.239551 0.182490 
73 21.581656 20.239551 0.119188 
73 20.509286 20.239551 0.182449 
73 20.900428 20.239551 0.109729 
74 18.712046 20.239287 0.095217 
74 21.499148 20.239287 0.159193 
74 21.749578 20.239287 0.123149 
74 21.925633 20.239287 0.130826 
74 21.307362 20.239287 0.114615 
74 21.929974 20.239287 0.140692 
74 21.550107 20.239287 0.157670 
74 21.890787 20.239287 0.128502 
74 20.319700 20.239287 0.186271 
74 21.804086 20.239287 0.148490 
75 21.898361 20.239346 0.128933 
75 21.788001 20.239346 0.124309 
75 21.068967 20.239346 0.111570 
75 21.582666 20.239346 0.156660 
75 21.953302 20.239346 0.136789 
75 21.730309 20.239346 0.122614 
75 21.635962 20.239346 0.120325 
75 21.691572 20.239346 0.153001 
75 20.214240 20.239346 0.188353 
75 21.159412 20.239346 0.168142 
76 21.932747 20.239086 0.140398 
76 21.059901 20.239086 0.170505 
76 19.367757 20.239086 0.098500 
76 21.947567 20.239086 0.138347 
76 20.936506 20.239086 0.110106 
76 20.003551 20.239086 0.192437 
76 21.842373 20.239086 0.146643 
76 21.889909 20.239086 0.143900 
76 21.754828 20.239086 0.123299 
76 21.917824 20.239086 0.130210 
77 21.927027 20.238892 0.140988 
77 21.582539 20.238892 0.156664 
77 19.623249 20.238892 0.099951 
77 21.942101 20.238892 0.132522 
77 21.305535 20.238892 0.114589 
77 21.919146 20.238892 0.130309 
77 21.699876 20.238892 0.152699 
77 21.042110 20.238892 0.170918 
77 20.145758 20.238892 0.103328 
77 21.857091 20.238892 0.145861 
78 21.919314 20.237825 0.141699 
78 21.453848 20.237825 0.160495 
78 21.529582 20.237825 0.158291 
78 21.886423 20.237825 0.128267 
