#REFERENCE 3 0.000000 0.000000
6 -40.000000 -46.666667 0.6606 0.0000   49.70 0.0 0.0
7 -33.333333 -46.666667 0.7001 0.0000   54.73 0.0 0.0
8 -26.666667 -46.666667 0.7371 0.0000   60.48 0.0 0.0
9 -20.000000 -46.666667 0.7692 0.0000   66.98 0.0 0.0
10 -13.333333 -46.666667 0.7942 0.0000   74.18 0.0 0.0
11 -6.666667 -46.666667 0.8100 0.0000   81.93 0.0 0.0
12 0.000000 -46.666667 0.8154 0.0000    0.00 0.0 0.0
13 6.666667 -46.666667 0.8100 0.0000   98.07 0.0 0.0
14 13.333333 -46.666667 0.7942 0.0000  105.82 0.0 0.0
15 20.000000 -46.666667 0.7692 0.0000  113.02 0.0 0.0
16 26.666667 -46.666667 0.7371 0.0000  119.52 0.0 0.0
17 33.333333 -46.666667 0.7001 0.0000  125.27 0.0 0.0
18 40.000000 -46.666667 0.6606 0.0000  130.30 0.0 0.0
19 46.666667 -46.666667 0.6205 0.0000  134.68 0.0 0.0
20 53.333333 -46.666667 0.5814 0.0000  138.48 0.0 0.0
21 60.000000 -46.666667 0.5442 0.0000  141.77 0.0 0.0
22 66.666667 -46.666667 0.5094 0.0000  144.65 0.0 0.0
23 73.333333 -46.666667 0.4772 0.0000  147.16 0.0 0.0
24 80.000000 -46.666667 0.4476 0.0000  149.37 0.0 0.0
0 -80.000000 -40.833333 0.4647 0.0000   27.38 0.0 0.0
1 -73.333333 -40.833333 0.4978 0.0000   29.44 0.0 0.0
2 -66.666667 -40.833333 0.5342 0.0000   31.82 0.0 0.0
3 -60.000000 -40.833333 0.5743 0.0000   34.56 0.0 0.0
4 -53.333333 -40.833333 0.6178 0.0000   37.75 0.0 0.0
5 -46.666667 -40.833333 0.6643 0.0000   41.48 0.0 0.0
6 -40.000000 -40.833333 0.7126 0.0000   45.87 0.0 0.0
7 -33.333333 -40.833333 0.7610 0.0000   51.02 0.0 0.0
8 -26.666667 -40.833333 0.8065 0.0000   57.07 0.0 0.0
9 -20.000000 -40.833333 0.8460 0.0000   64.08 0.0 0.0
10 -13.333333 -40.833333 0.8762 0.0000   72.04 0.0 0.0
11 -6.666667 -40.833333 0.8949 0.0000   80.79 0.0 0.0
12 0.000000 -40.833333 0.9013 0.0000    0.00 0.0 0.0
13 6.666667 -40.833333 0.8949 0.0000   99.21 0.0 0.0
14 13.333333 -40.833333 0.8762 0.0000  107.96 0.0 0.0
15 20.000000 -40.833333 0.8460 0.0000  115.92 0.0 0.0
16 26.666667 -40.833333 0.8065 0.0000  122.93 0.0 0.0
17 33.333333 -40.833333 0.7610 0.0000  128.98 0.0 0.0
18 40.000000 -40.833333 0.7126 0.0000  134.13 0.0 0.0
19 46.666667 -40.833333 0.6643 0.0000  138.52 0.0 0.0
20 53.333333 -40.833333 0.6178 0.0000  142.25 0.0 0.0
21 60.000000 -40.833333 0.5743 0.0000  145.44 0.0 0.0
22 66.666667 -40.833333 0.5342 0.0000  148.18 0.0 0.0
23 73.333333 -40.833333 0.4978 0.0000  150.56 0.0 0.0
24 80.000000 -40.833333 0.4647 0.0000  152.62 0.0 0.0
0 -80.000000 -35.000000 0.4811 0.0000   23.93 0.0 0.0
1 -73.333333 -35.000000 0.5178 0.0000   25.81 0.0 0.0
2 -66.666667 -35.000000 0.5588 0.0000   27.99 0.0 0.0
3 -60.000000 -35.000000 0.6045 0.0000   30.54 0.0 0.0
4 -53.333333 -35.000000 0.6550 0.0000   33.55 0.0 0.0
5 -46.666667 -35.000000 0.7097 0.0000   37.14 0.0 0.0
6 -40.000000 -35.000000 0.7674 0.0000   41.44 0.0 0.0
7 -33.333333 -35.000000 0.8254 0.0000   46.63 0.0 0.0
8 -26.666667 -35.000000 0.8793 0.0000   52.89 0.0 0.0
9 -20.000000 -35.000000 0.9241 0.0000   60.41 0.0 0.0
10 -13.333333 -35.000000 0.9555 0.0000   69.25 0.0 0.0
11 -6.666667 -35.000000 0.9728 0.0000   79.27 0.0 0.0
12 0.000000 -35.000000 0.9781 0.0000    0.00 0.0 0.0
13 6.666667 -35.000000 0.9728 0.0000  100.73 0.0 0.0
14 13.333333 -35.000000 0.9555 0.0000  110.75 0.0 0.0
15 20.000000 -35.000000 0.9241 0.0000  119.59 0.0 0.0
16 26.666667 -35.000000 0.8793 0.0000  127.11 0.0 0.0
17 33.333333 -35.000000 0.8254 0.0000  133.37 0.0 0.0
18 40.000000 -35.000000 0.7674 0.0000  138.56 0.0 0.0
19 46.666667 -35.000000 0.7097 0.0000  142.86 0.0 0.0
20 53.333333 -35.000000 0.6550 0.0000  146.45 0.0 0.0
21 60.000000 -35.000000 0.6045 0.0000  149.46 0.0 0.0
22 66.666667 -35.000000 0.5588 0.0000  152.01 0.0 0.0
23 73.333333 -35.000000 0.5178 0.0000  154.19 0.0 0.0
24 80.000000 -35.000000 0.4811 0.0000  156.07 0.0 0.0
0 -80.000000 -29.166667 0.4964 0.0000   20.28 0.0 0.0
1 -73.333333 -29.166667 0.5367 0.0000   21.94 0.0 0.0
2 -66.666667 -29.166667 0.5823 0.0000   23.88 0.0 0.0
3 -60.000000 -29.166667 0.6338 0.0000   26.17 0.0 0.0
4 -53.333333 -29.166667 0.6916 0.0000   28.92 0.0 0.0
5 -46.666667 -29.166667 0.7551 0.0000   32.24 0.0 0.0
6 -40.000000 -29.166667 0.8225 0.0000   36.32 0.0 0.0
7 -33.333333 -29.166667 0.8892 0.0000   41.39 0.0 0.0
8 -26.666667 -29.166667 0.9471 0.0000   47.73 0.0 0.0
9 -20.000000 -29.166667 0.9862 0.0000   55.69 0.0 0.0
10 -13.333333 -29.166667 0.9999 0.0000   65.52 0.0 0.0
11 -6.666667 -29.166667 0.9950 0.0000   77.17 0.0 0.0
12 0.000000 -29.166667 0.9897 0.0000    0.00 0.0 0.0
13 6.666667 -29.166667 0.9950 0.0000  102.83 0.0 0.0
14 13.333333 -29.166667 0.9999 0.0000  114.48 0.0 0.0
15 20.000000 -29.166667 0.9862 0.0000  124.31 0.0 0.0
16 26.666667 -29.166667 0.9471 0.0000  132.27 0.0 0.0
17 33.333333 -29.166667 0.8892 0.0000  138.61 0.0 0.0
18 40.000000 -29.166667 0.8225 0.0000  143.68 0.0 0.0
19 46.666667 -29.166667 0.7551 0.0000  147.76 0.0 0.0
20 53.333333 -29.166667 0.6916 0.0000  151.08 0.0 0.0
21 60.000000 -29.166667 0.6338 0.0000  153.83 0.0 0.0
22 66.666667 -29.166667 0.5823 0.0000  156.12 0.0 0.0
23 73.333333 -29.166667 0.5367 0.0000  158.06 0.0 0.0
24 80.000000 -29.166667 0.4964 0.0000  159.72 0.0 0.0
0 -80.000000 -23.333333 0.5100 0.0000   16.47 0.0 0.0
1 -73.333333 -23.333333 0.5536 0.0000   17.86 0.0 0.0
2 -66.666667 -23.333333 0.6037 0.0000   19.50 0.0 0.0
3 -60.000000 -23.333333 0.6609 0.0000   21.45 0.0 0.0
4 -53.333333 -23.333333 0.7259 0.0000   23.83 0.0 0.0
5 -46.666667 -23.333333 0.7981 0.0000   26.76 0.0 0.0
6 -40.000000 -23.333333 0.8741 0.0000   30.44 0.0 0.0
7 -33.333333 -23.333333 0.9451 0.0000   35.16 0.0 0.0
8 -26.666667 -23.333333 0.9930 0.0000   41.32 0.0 0.0
9 -20.000000 -23.333333 0.9911 0.0000   49.49 0.0 0.0
10 -13.333333 -23.333333 0.9224 0.0000   60.30 0.0 0.0
11 -6.666667 -23.333333 0.8198 0.0000   74.06 0.0 0.0
12 0.000000 -23.333333 0.7687 0.0000    0.00 0.0 0.0
13 6.666667 -23.333333 0.8198 0.0000  105.94 0.0 0.0
14 13.333333 -23.333333 0.9224 0.0000  119.70 0.0 0.0
15 20.000000 -23.333333 0.9911 0.0000  130.51 0.0 0.0
16 26.666667 -23.333333 0.9930 0.0000  138.68 0.0 0.0
17 33.333333 -23.333333 0.9451 0.0000  144.84 0.0 0.0
18 40.000000 -23.333333 0.8741 0.0000  149.56 0.0 0.0
19 46.666667 -23.333333 0.7981 0.0000  153.24 0.0 0.0
20 53.333333 -23.333333 0.7259 0.0000  156.17 0.0 0.0
21 60.000000 -23.333333 0.6609 0.0000  158.55 0.0 0.0
22 66.666667 -23.333333 0.6037 0.0000  160.50 0.0 0.0
23 73.333333 -23.333333 0.5536 0.0000  162.14 0.0 0.0
24 80.000000 -23.333333 0.5100 0.0000  163.53 0.0 0.0
0 -80.000000 -17.500000 0.5213 0.0000   12.50 0.0 0.0
1 -73.333333 -17.500000 0.5679 0.0000   13.58 0.0 0.0
2 -66.666667 -17.500000 0.6219 0.0000   14.87 0.0 0.0
3 -60.000000 -17.500000 0.6843 0.0000   16.42 0.0 0.0
4 -53.333333 -17.500000 0.7559 0.0000   18.32 0.0 0.0
5 -46.666667 -17.500000 0.8355 0.0000   20.70 0.0 0.0
6 -40.000000 -17.500000 0.9173 0.0000   23.77 0.0 0.0
7 -33.333333 -17.500000 0.9837 0.0000   27.82 0.0 0.0
8 -26.666667 -17.500000 0.9923 0.0000   33.37 0.0 0.0
9 -20.000000 -17.500000 0.8691 0.0000   41.23 0.0 0.0
10 -13.333333 -17.500000 0.5631 0.0000   52.66 0.0 0.0
11 -6.666667 -17.500000 0.1912 0.0000   69.07 0.0 0.0
12 0.000000 -17.500000 0.0215 0.0000    0.00 0.0 0.0
13 6.666667 -17.500000 0.1912 0.0000  110.93 0.0 0.0
14 13.333333 -17.500000 0.5631 0.0000  127.34 0.0 0.0
15 20.000000 -17.500000 0.8691 0.0000  138.77 0.0 0.0
16 26.666667 -17.500000 0.9923 0.0000  146.63 0.0 0.0
17 33.333333 -17.500000 0.9837 0.0000  152.18 0.0 0.0
18 40.000000 -17.500000 0.9173 0.0000  156.23 0.0 0.0
19 46.666667 -17.500000 0.8355 0.0000  159.30 0.0 0.0
20 53.333333 -17.500000 0.7559 0.0000  161.68 0.0 0.0
21 60.000000 -17.500000 0.6843 0.0000  163.58 0.0 0.0
22 66.666667 -17.500000 0.6219 0.0000  165.13 0.0 0.0
23 73.333333 -17.500000 0.5679 0.0000  166.42 0.0 0.0
24 80.000000 -17.500000 0.5213 0.0000  167.50 0.0 0.0
0 -80.000000 -11.666667 0.5299 0.0000    8.40 0.0 0.0
1 -73.333333 -11.666667 0.5788 0.0000    9.15 0.0 0.0
2 -66.666667 -11.666667 0.6359 0.0000   10.03 0.0 0.0
3 -60.000000 -11.666667 0.7024 0.0000   11.11 0.0 0.0
4 -53.333333 -11.666667 0.7792 0.0000   12.44 0.0 0.0
5 -46.666667 -11.666667 0.8644 0.0000   14.14 0.0 0.0
6 -40.000000 -11.666667 0.9484 0.0000   16.35 0.0 0.0
7 -33.333333 -11.666667 0.9993 0.0000   19.37 0.0 0.0
8 -26.666667 -11.666667 0.9312 0.0000   23.68 0.0 0.0
9 -20.000000 -11.666667 0.5821 0.0000   30.24 0.0 0.0
10 -13.333333 -11.666667 0.0000 0.1024   41.03 0.0 0.0
11 -6.666667 -11.666667 0.0000 0.7181   59.92 0.0 0.0
12 0.000000 -11.666667 0.0000 0.9032    0.00 0.0 0.0
13 6.666667 -11.666667 0.0000 0.7181  120.08 0.0 0.0
14 13.333333 -11.666667 0.0000 0.1024  138.97 0.0 0.0
15 20.000000 -11.666667 0.5821 0.0000  149.76 0.0 0.0
16 26.666667 -11.666667 0.9312 0.0000  156.32 0.0 0.0
17 33.333333 -11.666667 0.9993 0.0000  160.63 0.0 0.0
18 40.000000 -11.666667 0.9484 0.0000  163.65 0.0 0.0
19 46.666667 -11.666667 0.8644 0.0000  165.86 0.0 0.0
20 53.333333 -11.666667 0.7792 0.0000  167.56 0.0 0.0
21 60.000000 -11.666667 0.7024 0.0000  168.89 0.0 0.0
22 66.666667 -11.666667 0.6359 0.0000  169.97 0.0 0.0
23 73.333333 -11.666667 0.5788 0.0000  170.85 0.0 0.0
24 80.000000 -11.666667 0.5299 0.0000  171.60 0.0 0.0
0 -80.000000 -5.833333 0.5352 0.0000    4.22 0.0 0.0
1 -73.333333 -5.833333 0.5856 0.0000    4.60 0.0 0.0
2 -66.666667 -5.833333 0.6447 0.0000    5.05 0.0 0.0
3 -60.000000 -5.833333 0.7139 0.0000    5.61 0.0 0.0
4 -53.333333 -5.833333 0.7940 0.0000    6.29 0.0 0.0
5 -46.666667 -5.833333 0.8825 0.0000    7.18 0.0 0.0
6 -40.000000 -5.833333 0.9660 0.0000    8.34 0.0 0.0
7 -33.333333 -5.833333 0.9975 0.0000    9.96 0.0 0.0
8 -26.666667 -5.833333 0.8416 0.0000   12.36 0.0 0.0
9 -20.000000 -5.833333 0.2553 0.0000   16.22 0.0 0.0
10 -13.333333 -5.833333 0.0000 0.6480   23.40 0.0 0.0
11 -6.666667 -5.833333 0.0000 0.9901   40.13 0.0 0.0
12 0.000000 -5.833333 0.0000 0.6978    0.00 0.0 0.0
13 6.666667 -5.833333 0.0000 0.9901  139.87 0.0 0.0
14 13.333333 -5.833333 0.0000 0.6480  156.60 0.0 0.0
15 20.000000 -5.833333 0.2553 0.0000  163.78 0.0 0.0
16 26.666667 -5.833333 0.8416 0.0000  167.64 0.0 0.0
17 33.333333 -5.833333 0.9975 0.0000  170.04 0.0 0.0
18 40.000000 -5.833333 0.9660 0.0000  171.66 0.0 0.0
19 46.666667 -5.833333 0.8825 0.0000  172.82 0.0 0.0
20 53.333333 -5.833333 0.7940 0.0000  173.71 0.0 0.0
21 60.000000 -5.833333 0.7139 0.0000  174.39 0.0 0.0
22 66.666667 -5.833333 0.6447 0.0000  174.95 0.0 0.0
23 73.333333 -5.833333 0.5856 0.0000  175.40 0.0 0.0
24 80.000000 -5.833333 0.5352 0.0000  175.78 0.0 0.0
0 -80.000000 0.000000 0.5370 0.0000    0.00 0.0 0.0
1 -73.333333 0.000000 0.5880 0.0000    0.00 0.0 0.0
2 -66.666667 0.000000 0.6477 0.0000    0.00 0.0 0.0
3 -60.000000 0.000000 0.7179 0.0000  180.00 0.0 0.0
4 -53.333333 0.000000 0.7991 0.0000  180.00 0.0 0.0
5 -46.666667 0.000000 0.8887 0.0000    0.00 0.0 0.0
6 -40.000000 0.000000 0.9715 0.0000  180.00 0.0 0.0
7 -33.333333 0.000000 0.9939 0.0000  180.00 0.0 0.0
8 -26.666667 0.000000 0.7980 0.0000    0.00 0.0 0.0
9 -20.000000 0.000000 0.1144 0.0000  180.00 0.0 0.0
10 -13.333333 0.000000 0.0000 0.8074  180.00 0.0 0.0
11 -6.666667 0.000000 0.0000 0.8674  180.00 0.0 0.0
12 0.000000 0.000000 0.0000 0.1254    0.00 0.0 0.0
13 6.666667 0.000000 0.0000 0.8674    0.00 0.0 0.0
14 13.333333 0.000000 0.0000 0.8074    0.00 0.0 0.0
15 20.000000 0.000000 0.1144 0.0000    0.00 0.0 0.0
16 26.666667 0.000000 0.7980 0.0000  180.00 0.0 0.0
17 33.333333 0.000000 0.9939 0.0000    0.00 0.0 0.0
18 40.000000 0.000000 0.9715 0.0000    0.00 0.0 0.0
19 46.666667 0.000000 0.8887 0.0000  180.00 0.0 0.0
20 53.333333 0.000000 0.7991 0.0000    0.00 0.0 0.0
21 60.000000 0.000000 0.7179 0.0000    0.00 0.0 0.0
22 66.666667 0.000000 0.6477 0.0000  180.00 0.0 0.0
23 73.333333 0.000000 0.5880 0.0000  180.00 0.0 0.0
24 80.000000 0.000000 0.5370 0.0000  180.00 0.0 0.0
0 -80.000000 5.833333 0.5352 0.0000  175.78 0.0 0.0
1 -73.333333 5.833333 0.5856 0.0000  175.40 0.0 0.0
2 -66.666667 5.833333 0.6447 0.0000  174.95 0.0 0.0
3 -60.000000 5.833333 0.7139 0.0000  174.39 0.0 0.0
4 -53.333333 5.833333 0.7940 0.0000  173.71 0.0 0.0
5 -46.666667 5.833333 0.8825 0.0000  172.82 0.0 0.0
6 -40.000000 5.833333 0.9660 0.0000  171.66 0.0 0.0
7 -33.333333 5.833333 0.9975 0.0000  170.04 0.0 0.0
8 -26.666667 5.833333 0.8416 0.0000  167.64 0.0 0.0
9 -20.000000 5.833333 0.2553 0.0000  163.78 0.0 0.0
10 -13.333333 5.833333 0.0000 0.6480  156.60 0.0 0.0
11 -6.666667 5.833333 0.0000 0.9901  139.87 0.0 0.0
12 0.000000 5.833333 0.0000 0.6978    0.00 0.0 0.0
13 6.666667 5.833333 0.0000 0.9901   40.13 0.0 0.0
14 13.333333 5.833333 0.0000 0.6480   23.40 0.0 0.0
15 20.000000 5.833333 0.2553 0.0000   16.22 0.0 0.0
16 26.666667 5.833333 0.8416 0.0000   12.36 0.0 0.0
17 33.333333 5.833333 0.9975 0.0000    9.96 0.0 0.0
18 40.000000 5.833333 0.9660 0.0000    8.34 0.0 0.0
19 46.666667 5.833333 0.8825 0.0000    7.18 0.0 0.0
20 53.333333 5.833333 0.7940 0.0000    6.29 0.0 0.0
21 60.000000 5.833333 0.7139 0.0000    5.61 0.0 0.0
22 66.666667 5.833333 0.6447 0.0000    5.05 0.0 0.0
23 73.333333 5.833333 0.5856 0.0000    4.60 0.0 0.0
24 80.000000 5.833333 0.5352 0.0000    4.22 0.0 0.0
0 -80.000000 11.666667 0.5299 0.0000  171.60 0.0 0.0
1 -73.333333 11.666667 0.5788 0.0000  170.85 0.0 0.0
2 -66.666667 11.666667 0.6359 0.0000  169.97 0.0 0.0
3 -60.000000 11.666667 0.7024 0.0000  168.89 0.0 0.0
4 -53.333333 11.666667 0.7792 0.0000  167.56 0.0 0.0
5 -46.666667 11.666667 0.8644 0.0000  165.86 0.0 0.0
6 -40.000000 11.666667 0.9484 0.0000  163.65 0.0 0.0
7 -33.333333 11.666667 0.9993 0.0000  160.63 0.0 0.0
8 -26.666667 11.666667 0.9312 0.0000  156.32 0.0 0.0
9 -20.000000 11.666667 0.5821 0.0000  149.76 0.0 0.0
10 -13.333333 11.666667 0.0000 0.1024  138.97 0.0 0.0
11 -6.666667 11.666667 0.0000 0.7181  120.08 0.0 0.0
12 0.000000 11.666667 0.0000 0.9032    0.00 0.0 0.0
13 6.666667 11.666667 0.0000 0.7181   59.92 0.0 0.0
14 13.333333 11.666667 0.0000 0.1024   41.03 0.0 0.0
15 20.000000 11.666667 0.5821 0.0000   30.24 0.0 0.0
16 26.666667 11.666667 0.9312 0.0000   23.68 0.0 0.0
17 33.333333 11.666667 0.9993 0.0000   19.37 0.0 0.0
18 40.000000 11.666667 0.9484 0.0000   16.35 0.0 0.0
19 46.666667 11.666667 0.8644 0.0000   14.14 0.0 0.0
20 53.333333 11.666667 0.7792 0.0000   12.44 0.0 0.0
21 60.000000 11.666667 0.7024 0.0000   11.11 0.0 0.0
22 66.666667 11.666667 0.6359 0.0000   10.03 0.0 0.0
23 73.333333 11.666667 0.5788 0.0000    9.15 0.0 0.0
24 80.000000 11.666667 0.5299 0.0000    8.40 0.0 0.0
0 -80.000000 17.500000 0.5213 0.0000  167.50 0.0 0.0
1 -73.333333 17.500000 0.5679 0.0000  166.42 0.0 0.0
2 -66.666667 17.500000 0.6219 0.0000  165.13 0.0 0.0
3 -60.000000 17.500000 0.6843 0.0000  163.58 0.0 0.0
4 -53.333333 17.500000 0.7559 0.0000  161.68 0.0 0.0
5 -46.666667 17.500000 0.8355 0.0000  159.30 0.0 0.0
6 -40.000000 17.500000 0.9173 0.0000  156.23 0.0 0.0
7 -33.333333 17.500000 0.9837 0.0000  152.18 0.0 0.0
8 -26.666667 17.500000 0.9923 0.0000  146.63 0.0 0.0
9 -20.000000 17.500000 0.8691 0.0000  138.77 0.0 0.0
10 -13.333333 17.500000 0.5631 0.0000  127.34 0.0 0.0
11 -6.666667 17.500000 0.1912 0.0000  110.93 0.0 0.0
12 0.000000 17.500000 0.0215 0.0000    0.00 0.0 0.0
13 6.666667 17.500000 0.1912 0.0000   69.07 0.0 0.0
14 13.333333 17.500000 0.5631 0.0000   52.66 0.0 0.0
15 20.000000 17.500000 0.8691 0.0000   41.23 0.0 0.0
16 26.666667 17.500000 0.9923 0.0000   33.37 0.0 0.0
17 33.333333 17.500000 0.9837 0.0000   27.82 0.0 0.0
18 40.000000 17.500000 0.9173 0.0000   23.77 0.0 0.0
19 46.666667 17.500000 0.8355 0.0000   20.70 0.0 0.0
20 53.333333 17.500000 0.7559 0.0000   18.32 0.0 0.0
